segment_operation,brand,total_amount,TGI
唤醒普通,NeoTech,53280.02,123
唤醒普通,GreenLeaf,68324.73,119
唤醒普通,Willow,84185.42,108
唤醒普通,Acme,64381.71,106
唤醒普通,Zenith,61215.69,104
唤醒普通,Harbor,56007.14,104
唤醒普通,Nimbus,64905.52,102
唤醒普通,Pulse,45964.08,90
唤醒普通,Everest,43781.72,90
唤醒普通,Orion,59681.55,89
唤醒普通,Astra,50943.77,86
唤醒普通,Solace,41021.65,79
唤醒高潜,NeoTech,12128.15,145
唤醒高潜,Pulse,12914.79,130
唤醒高潜,Everest,11747.73,125
唤醒高潜,GreenLeaf,12872.28,115
唤醒高潜,Harbor,11632.92,112
唤醒高潜,Willow,15272.68,101
唤醒高潜,Zenith,11453.68,100
唤醒高潜,Nimbus,11000.62,89
唤醒高潜,Solace,8447.73,84
唤醒高潜,Astra,9523.07,82
唤醒高潜,Orion,9972.01,76
唤醒高潜,Acme,7724.75,66
普通新客,Orion,38003.90,133
普通新客,Zenith,31615.37,127
普通新客,Everest,23314.37,114
普通新客,Harbor,24635.49,109
普通新客,GreenLeaf,26553.54,109
普通新客,Willow,33771.55,103
普通新客,Solace,20204.70,92
普通新客,NeoTech,16834.12,92
普通新客,Astra,21557.38,85
普通新客,Nimbus,22707.71,84
普通新客,Acme,19427.65,76
普通新客,Pulse,15068.56,69
核心高价值忠诚用户,Pulse,5435.36,158
核心高价值忠诚用户,GreenLeaf,5746.52,149
核心高价值忠诚用户,Orion,6681.90,148
核心高价值忠诚用户,Solace,4839.61,139
核心高价值忠诚用户,Nimbus,5374.21,126
核心高价值忠诚用户,Zenith,4205.27,107
核心高价值忠诚用户,Harbor,3316.38,92
核心高价值忠诚用户,Everest,2639.01,81
核心高价值忠诚用户,Willow,3346.76,64
核心高价值忠诚用户,NeoTech,1689.43,59
核心高价值忠诚用户,Astra,1842.97,46
核心高价值忠诚用户,Acme,1303.08,32
活跃复购潜力用户,GreenLeaf,6219.15,189
活跃复购潜力用户,Astra,5353.43,157
活跃复购潜力用户,Willow,6166.78,139
活跃复购潜力用户,Zenith,4292.92,127
活跃复购潜力用户,Acme,3659.30,105
活跃复购潜力用户,NeoTech,2483.60,101
活跃复购潜力用户,Solace,2815.71,95
活跃复购潜力用户,Nimbus,3287.17,91
活跃复购潜力用户,Harbor,2221.43,73
活跃复购潜力用户,Pulse,2093.60,71
活跃复购潜力用户,Everest,717.62,26
活跃复购潜力用户,Orion,320.24,8
流失低潜,Everest,76226.28,127
流失低潜,Acme,84086.93,111
流失低潜,Harbor,72108.04,108
流失低潜,NeoTech,57023.02,106
流失低潜,Solace,68251.87,106
流失低潜,Nimbus,82889.76,105
流失低潜,Pulse,66469.74,104
流失低潜,Astra,76086.13,103
流失低潜,GreenLeaf,72251.29,101
流失低潜,Zenith,66603.64,91
流失低潜,Orion,72649.45,87
流失低潜,Willow,67229.26,70
流失可弃,Acme,26183.02,140
流失可弃,Everest,17981.62,121
流失可弃,Solace,19142.27,120
流失可弃,GreenLeaf,20333.49,115
流失可弃,Willow,24736.71,104
流失可弃,Nimbus,20198.41,103
流失可弃,Zenith,16914.80,93
流失可弃,Pulse,14301.29,91
流失可弃,Orion,17587.98,85
流失可弃,Astra,15021.89,82
流失可弃,Harbor,11635.33,71
流失可弃,NeoTech,9019.83,68
流失高潜用户,Solace,11647.01,134
流失高潜用户,Zenith,12727.59,129
流失高潜用户,Willow,16125.65,124
流失高潜用户,Astra,11036.60,110
流失高潜用户,Orion,12226.68,108
流失高潜用户,Harbor,9165.84,102
流失高潜用户,Everest,8112.16,100
流失高潜用户,NeoTech,6804.18,94
流失高潜用户,Nimbus,9355.54,88
流失高潜用户,GreenLeaf,7679.68,79
流失高潜用户,Pulse,5368.24,62
流失高潜用户,Acme,6214.73,61
至尊VIP,Pulse,52383.11,134
至尊VIP,Willow,65937.61,112
至尊VIP,Orion,57300.35,112
至尊VIP,Zenith,48144.38,108
至尊VIP,NeoTech,34197.30,104
至尊VIP,Solace,40260.62,102
至尊VIP,Everest,35807.98,97
至尊VIP,Nimbus,46707.34,97
至尊VIP,Acme,43329.59,94
至尊VIP,GreenLeaf,39392.12,90
至尊VIP,Harbor,31190.79,77
至尊VIP,Astra,32097.35,71
高潜新客,Harbor,13702.72,142
高潜新客,Solace,12820.82,137
高潜新客,Acme,14676.51,134
高潜新客,Zenith,12907.72,121
高潜新客,Nimbus,11871.98,104
高潜新客,GreenLeaf,10716.01,103
高潜新客,Willow,12183.78,87
高潜新客,Everest,7322.02,84
高潜新客,NeoTech,6401.53,82
高潜新客,Orion,9894.13,81
高潜新客,Astra,7412.34,69
高潜新客,Pulse,5262.16,57
